date,portfolio_value,daily_return,month,year
2023-07-27,1154067.252618285,-0.025956842755194942,2023-07,2023
2023-07-28,1157247.6577910096,0.0027558230818085505,2023-07,2023
2023-07-31,1170494.8291966112,0.011447136070154684,2023-07,2023
2023-08-01,1169376.464916794,-0.0009554628110444163,2023-08,2023
2023-08-02,1168543.833510425,-0.0007120302412007007,2023-08,2023
2023-08-03,1158170.5830107771,-0.008877074357138581,2023-08,2023
2023-08-04,1153043.3303562838,-0.004427027183823373,2023-08,2023
2023-08-07,1164784.1984473146,0.010182503798363607,2023-08,2023
2023-08-08,1155451.053783744,-0.008012767237065677,2023-08,2023
2023-08-09,1164666.7568875651,0.007975848975724675,2023-08,2023
2023-08-10,1168419.8485354697,0.0032224596655736626,2023-08,2023
2023-08-11,1167332.2889507576,-0.0009307951983829055,2023-08,2023
2023-08-14,1164660.2411674801,-0.0022890207086443404,2023-08,2023
2023-08-16,1172395.3137596138,0.006641484201761694,2023-08,2023
2023-08-17,1170616.135646618,-0.0015175581922878267,2023-08,2023
2023-08-18,1169531.31823739,-0.000926706352487483,2023-08,2023
2023-08-21,1168004.0632140744,-0.001305869282421046,2023-08,2023
2023-08-22,1174244.6706301803,0.0053429672144573725,2023-08,2023
2023-08-23,1176427.5510241985,0.0018589655534453353,2023-08,2023
2023-08-24,1177848.1131509023,0.001207521980819859,2023-08,2023
2023-08-25,1162165.4100628681,-0.013314707484720412,2023-08,2023
2023-08-28,1176057.2148180061,0.011953379987782009,2023-08,2023
2023-08-29,1190330.2644897369,0.01213635654107148,2023-08,2023
2023-08-30,1213709.2630773392,0.01964076633607581,2023-08,2023
2023-08-31,1220146.8017515729,0.005304020386160291,2023-08,2023
2023-09-01,1246916.5487494348,0.021939775574080667,2023-09,2023
2023-09-04,1243526.1039817862,-0.0027190630929142534,2023-09,2023
2023-09-05,1240465.0968369571,-0.0024615543936131745,2023-09,2023
2023-09-06,1245900.7546556538,0.00438195144108211,2023-09,2023
2023-09-07,1247013.5532686606,0.0008931679420278726,2023-09,2023
2023-09-08,1249461.0162885361,0.0019626595183832585,2023-09,2023
2023-09-11,1262868.126304248,0.010730314784479722,2023-09,2023
2023-09-12,1249813.2815599644,-0.010337456835250447,2023-09,2023
2023-09-13,1237575.8683721675,-0.009791393137159488,2023-09,2023
2023-09-14,1248786.6509211834,0.009058662854958488,2023-09,2023
2023-09-15,1272141.5023950185,0.018702034856480143,2023-09,2023
2023-09-18,1290184.202095954,0.0141829345768274,2023-09,2023
2023-09-20,1277706.1849380177,-0.009671500501761798,2023-09,2023
2023-09-21,1258046.2605692805,-0.015386889881644383,2023-09,2023
2023-09-22,1271102.1977588907,0.010377946820256279,2023-09,2023
2023-09-25,1275477.1785969622,0.0034418796897568438,2023-09,2023
2023-09-26,1281062.53671898,0.004379034149526451,2023-09,2023
2023-09-27,1282780.9235763815,0.0013413762467855417,2023-09,2023
2023-09-28,1268846.932391167,-0.010862331150331417,2023-09,2023
