date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-10-06,NIFTY500,87227.34061426655,411182.9094091722,0.0,498410.2500234387,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-07,NIFTY50,210303.7687394074,564347.4156203863,0.0,774651.1843597937,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-07,NIFTY100,752810.9473804645,435764.80189223395,0.0,1188575.7492726985,ADANIENSOL,2021-10,2021
2021-10-07,NIFTY200,252878.0517751004,369110.2466750077,0.0,621988.2984501082,"PRAJIND,IRCTC,JSL",2021-10,2021
2021-10-07,NIFTY500,87227.34061426655,410575.56002973474,0.0,497802.9006440013,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-08,NIFTY50,210303.7687394074,566837.5902690592,0.0,777141.3590084666,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-08,NIFTY100,752810.9473804645,414622.4176238053,0.0,1167433.3650042699,ADANIENSOL,2021-10,2021
2021-10-08,NIFTY200,252878.0517751004,374530.0138724003,0.0,627408.0656475007,"PRAJIND,IRCTC,JSL",2021-10,2021
2021-10-08,NIFTY500,87227.34061426655,409701.3887225945,0.0,496928.72933686106,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-11,NIFTY50,210303.7687394074,571693.2485532432,0.0,781997.0172926506,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-11,NIFTY100,752810.9473804645,419068.2410194744,0.0,1171879.1883999389,ADANIENSOL,2021-10,2021
2021-10-11,NIFTY200,252878.0517751004,370240.2829315629,0.0,623118.3347066634,"PRAJIND,IRCTC,JSL",2021-10,2021
2021-10-11,NIFTY500,87227.34061426655,415287.3036387634,0.0,502514.64425302995,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-12,NIFTY50,210303.7687394074,576830.0593499427,0.0,787133.8280893501,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-12,NIFTY100,752810.9473804645,417117.0426492886,0.0,1169927.9900297532,ADANIENSOL,2021-10,2021
2021-10-12,NIFTY200,252878.0517751004,371045.06358798296,0.0,623923.1153630833,"PRAJIND,IRCTC,JSL",2021-10,2021
2021-10-12,NIFTY500,87227.34061426655,420005.7028375341,0.0,507233.0434518006,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-13,NIFTY50,210303.7687394074,577120.8463017968,0.0,787424.6150412043,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-13,NIFTY100,752810.9473804645,420562.54372086434,0.0,1173373.4911013287,ADANIENSOL,2021-10,2021
2021-10-13,NIFTY200,252878.0517751004,378995.9996324498,0.0,631874.0514075502,"PRAJIND,IRCTC,JSL",2021-10,2021
2021-10-13,NIFTY500,87227.34061426655,416565.9425658597,0.0,503793.2831801262,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-14,NIFTY50,210303.7687394074,589959.1664957313,0.0,800262.9352351387,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-14,NIFTY100,752810.9473804645,416746.55736631615,0.0,1169557.5047467807,ADANIENSOL,2021-10,2021
2021-10-14,NIFTY200,252878.0517751004,394097.00430285104,0.0,646975.0560779514,"PRAJIND,IRCTC,JSL",2021-10,2021
2021-10-14,NIFTY500,87227.34061426655,413017.9271007397,0.0,500245.26771500625,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-18,NIFTY50,210303.7687394074,585133.5937123006,0.0,795437.3624517081,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-18,NIFTY100,752810.9473804645,431788.235734861,0.0,1184599.1831153254,ADANIENSOL,2021-10,2021
2021-10-18,NIFTY200,360340.9756054132,307873.913357432,0.0,668214.8889628452,"IRCTC,JSL",2021-10,2021
2021-10-18,NIFTY500,87227.34061426655,413024.6992217834,0.0,500252.0398360499,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-19,NIFTY50,210303.7687394074,582294.2809262907,0.0,792598.0496656981,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-19,NIFTY100,752810.9473804645,431010.2407607545,0.0,1183821.188141219,ADANIENSOL,2021-10,2021
