date,portfolio_value,daily_return,month,year
2025-01-07,7334603.751093703,0.0024763354156229767,2025-01,2025
2025-01-08,7374238.708833449,0.005403830811423926,2025-01,2025
2025-01-09,7405945.983858488,0.004299735372962354,2025-01,2025
2025-01-10,7465963.449292803,0.008103956680905577,2025-01,2025
2025-01-13,7502200.458458339,0.004853627989428233,2025-01,2025
2025-01-14,7478420.00218956,-0.0031697975014740587,2025-01,2025
2025-01-15,7503333.107983075,0.0033313327930526437,2025-01,2025
2025-01-16,7540701.9027149,0.004980292650484497,2025-01,2025
2025-01-17,7548629.585429608,0.0010513189378105192,2025-01,2025
2025-01-20,7540701.9027149,-0.0010502148270740141,2025-01,2025
2025-01-21,7581468.646020935,0.005406226612851173,2025-01,2025
2025-01-22,7657340.612926217,0.01000755532308406,2025-01,2025
2025-01-23,7635824.591748463,-0.002809855570670705,2025-01,2025
2025-01-24,7674326.036005025,0.0050422117210717765,2025-01,2025
2025-01-27,7665267.431682476,-0.00118037783123226,2025-01,2025
2025-01-28,7652810.878785719,-0.0016250643578683555,2025-01,2025
2025-01-29,7684518.153810756,0.0041432194689317026,2025-01,2025
2025-01-30,7710563.0451705605,0.0033892679851226237,2025-01,2025
2025-01-31,7822672.021241379,0.014539661424730399,2025-01,2025
2025-02-03,7886086.571291455,0.008106507581793432,2025-02,2025
2025-02-04,7935912.782878486,0.006318243039382665,2025-02,2025
2025-02-05,8104641.27580941,0.02126138448685455,2025-02,2025
2025-02-06,8088787.638296892,-0.001956118349104252,2025-02,2025
2025-02-07,8101244.191193649,0.0015399777387874458,2025-02,2025
2025-02-10,8212219.653781283,0.013698570240392005,2025-02,2025
2025-02-11,8151070.402780679,-0.007446129497090115,2025-02,2025
2025-02-12,8093317.37243739,-0.007085330820303937,2025-02,2025
2025-02-13,8138613.849883921,0.005596775137077126,2025-02,2025
2025-02-14,8178247.9436652195,0.004869882576117535,2025-02,2025
2025-02-17,8113700.744090406,-0.007892546180971571,2025-02,2025
2025-02-18,8151070.402780679,0.004605747718449127,2025-02,2025
2025-02-19,8236000.974008509,0.010419560503226233,2025-02,2025
2025-02-20,8208822.569165521,-0.003299951630501008,2025-02,2025
2025-02-21,8162394.3061526995,-0.00565589798313082,2025-02,2025
2025-02-24,8221279.122062279,0.007214159681699472,2025-02,2025
2025-02-25,8238265.409099534,0.0020661367635204098,2025-02,2025
2025-02-27,8139745.6354502095,-0.011958800640302858,2025-02,2025
2025-02-28,8051417.979606618,-0.010851402463844417,2025-02,2025
2025-03-03,8080860.819540632,0.003656851502255698,2025-03,2025
2025-03-04,8200895.750409261,0.01485422575010431,2025-03,2025
2025-03-05,8183909.463372006,-0.0020712721578503013,2025-03,2025
2025-03-06,8140878.284974948,-0.005258022292359055,2025-03,2025
2025-03-07,8177115.294140483,0.004451240750327434,2025-03,2025
2025-03-10,8172585.559999986,-0.00055395258322255,2025-03,2025
2025-03-11,8162394.3061526995,-0.0012470048520710764,2025-03,2025
2025-03-12,8189571.847037241,0.003329604018768695,2025-03,2025
2025-03-13,8246192.227855794,0.00691371684333375,2025-03,2025
2025-03-17,8326593.064943126,0.009750056130845008,2025-03,2025
2025-03-18,8326593.064943126,0.0,2025-03,2025
2025-03-19,8408126.551555194,0.009791938428616476,2025-03,2025
2025-03-20,8435304.092439735,0.0032322944615426064,2025-03,2025
2025-03-21,8374153.9774806835,-0.007249307705914032,2025-03,2025
2025-03-24,8266575.599508811,-0.01284647717980425,2025-03,2025
2025-03-25,8292621.354827063,0.0031507309168985476,2025-03,2025
