date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold,year,filter_trigger_date,consecutive_lower_circuit_days
2021-08-23,2021-08-24,NIFTY500,MAHSCOOTER,296,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,DBL,297,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,NH,300,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,ENGINERSIN,301,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,ROUTE,302,LOWER_CIRCUIT_FILTER,2020-09-21,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,NESCO,304,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,IRCON,305,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SWSOLAR,306,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,INDIANB,308,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SIS,309,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,NLCINDIA,311,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,WSTCSTPAPR,312,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,PCBL,313,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,GRANULES,314,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,DICIND,315,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SESHAPAPER,320,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,GPPL,324,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,MIDHANI,325,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SYMPHONY,327,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,BBTC,328,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,MCX,329,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,FOSECOIND,330,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SOUTHBANK,332,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,AVANTIFEED,335,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,DCAL,336,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,1,5,2021,2021-08-23,1
2021-08-23,2021-08-24,NIFTY500,INDIACEM,337,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,EXCELINDUS,338,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,MOTHERSON,339,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,ADVENZYMES,340,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,FDC,341,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,TVTODAY,342,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SHOPERSTOP,343,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,GMDCLTD,344,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,NCC,346,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,LTF,347,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,IFCI,348,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,LEMONTREE,349,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,UFLEX,350,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,ELGIRUBCO,351,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,CHENNPETRO,353,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,ATULAUTO,354,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,BOMDYEING,355,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,WELENT,358,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,AFFLE,359,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,MASFIN,360,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,SCHNEIDER,361,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,CREDITACC,362,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,JAICORPLTD,363,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,OMAXE,364,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,CENTRALBK,365,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,ONIDA,366,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,1,5,2021,2021-08-23,1
2021-08-23,2021-08-24,NIFTY500,KTKBANK,367,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,KARURVYSYA,369,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,MAHABANK,370,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,HSCL,371,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,IFBIND,372,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,KRBL,373,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,AEGISLOG,374,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,HATHWAY,376,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,STAR,378,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,VARROC,379,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,DISHTV,380,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,1,5,2021,2021-08-23,1
2021-08-23,2021-08-24,NIFTY500,DBCORP,381,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,TAKE,382,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,BLISSGVS,383,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-08-23,2021-08-24,NIFTY500,WOCKPHARMA,384,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,0,5,2021,2021-08-23,0
2021-09-21,2021-09-22,NIFTY100,ADANIENSOL,1,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,3,5,2021,2021-09-21,3
2021-09-21,2021-09-22,NIFTY100,ABREL,4,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,BSOFT,8,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,BASF,14,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,BALRAMCHIN,18,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,APARINDS,37,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,ARVIND,39,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,NH,51,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,ACCELYA,52,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,ASAHIINDIA,64,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,ZYDUSLIFE,71,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,SHRIRAMFIN,78,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,APOLLOTYRE,80,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,BALMLAWRIE,84,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,PGHL,87,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY100,DHANBANK,89,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,NAHARSPING,1,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,SAREGAMA,2,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,FLUOROCHEM,3,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,OLECTRA,4,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ELECON,5,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,TATAELXSI,6,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,MASTEK,7,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ECLERX,9,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,PERSISTENT,11,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ADANIENSOL,12,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,3,5,2021,2021-09-21,3
2021-09-21,2021-09-22,NIFTY500,KPITTECH,13,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,CONSOFINVT,15,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,LUXIND,16,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,JSL,20,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,LINDEINDIA,21,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,PRAJIND,22,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ATGL,23,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,7,5,2021,2021-09-21,7
2021-09-21,2021-09-22,NIFTY500,SONATSOFTW,24,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ALLCARGO,26,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,DALMIASUG,27,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,POONAWALLA,28,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,GOKEX,29,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,CDSL,30,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ZENSARTECH,33,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,TRIDENT,34,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ABREL,35,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,KSB,38,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,NAHARPOLY,39,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,BSOFT,40,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BSE,41,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,GRINDWELL,45,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,DEEPAKFERT,52,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,SOLARINDS,53,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,NILKAMAL,54,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ORIENTCEM,57,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,KEI,59,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BALRAMCHIN,62,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,HEG,63,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,KNRCON,66,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BIRLACORPN,67,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BASF,69,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,PUNJABCHEM,70,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,GHCL,71,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,SPARC,72,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,CGCL,73,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,VTL,76,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,APLAPOLLO,79,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BRIGADE,80,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,TIMKEN,83,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,METROPOLIS,86,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,KMSUGAR,87,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,2,5,2021,2021-09-21,2
2021-09-21,2021-09-22,NIFTY500,JBCHEPHARM,88,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,NAM-INDIA,93,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,QUESS,94,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ASTERDM,96,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ROSSARI,100,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,SKFINDIA,102,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,UNOMINDA,103,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,PRESTIGE,104,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,CESC,106,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,GALAXYSURF,109,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,HIMATSEIDE,113,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,NAVA,114,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,TEAMLEASE,123,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,INDIAGLYCO,124,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,NATIONALUM,126,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,TCIEXP,129,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,SWSOLAR,131,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,KAJARIACER,133,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,INGERRAND,137,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BLUEDART,139,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,HERITGFOOD,140,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,POLYMED,142,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,MOREPENLAB,143,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,GUJALKALI,146,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,VENKEYS,149,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,JKPAPER,150,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,SFL,153,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,RAIN,154,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ERIS,156,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,BEML,158,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,RATNAMANI,159,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,RSWM,160,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,INDOCO,161,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ARVIND,162,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,THERMAX,163,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,ICRA,164,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,TTKPRESTIG,166,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,GODFRYPHLP,171,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,GSFC,175,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,PATANJALI,176,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,1,5,2021,2021-09-21,1
2021-09-21,2021-09-22,NIFTY500,SUNDRMFAST,178,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,CHAMBLFERT,179,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,FINCABLES,180,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,CCL,181,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
2021-09-21,2021-09-22,NIFTY500,GODREJAGRO,183,LOWER_CIRCUIT_FILTER,2020-09-16,2021-09-21,0,5,2021,2021-09-21,0
