date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2026-06-16,NIFTY_MIDSMALL_IT_TELECOM,0.0,129346.72838582336,0,129346.72838582336,"HFCL,IDEA",2026-06,2026
2026-06-17,NIFTY_AUTO,63165.59342370097,66728.86586288376,0,129894.45928658472,BHARATFORG,2026-06,2026
2026-06-17,NIFTY_BANK,64543.16932919853,65065.805748853905,0,129608.97507805243,FEDERALBNK,2026-06,2026
2026-06-17,NIFTY_CHEMICALS,0.0,129875.97704894061,0,129875.97704894061,"HSCL,NAVINFLUOR",2026-06,2026
2026-06-17,NIFTY_CONSUMER_DURABLES,67013.46108530588,67105.96707428581,0,134119.42815959168,TITAN,2026-06,2026
2026-06-17,NIFTY_FINANCIAL_SERVICES,64746.9969253849,63668.10224937762,0,128415.09917476252,AXISBANK,2026-06,2026
2026-06-17,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,125827.72111359428,0,125827.72111359428,"BSE,MCX",2026-06,2026
2026-06-17,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-17,NIFTY_HEALTHCARE,0.0,125530.85137591296,0,125530.85137591296,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-17,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-17,NIFTY_MEDIA,0.0,127384.79106456209,0,127384.79106456209,"ZEEL,SUNTV",2026-06,2026
2026-06-17,NIFTY_METAL,63327.142909884526,63492.24718302361,0,126819.39009290814,WELCORP,2026-06,2026
2026-06-17,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2026-06,2026
2026-06-17,NIFTY_PHARMA,0.0,128286.78070606044,0,128286.78070606044,"DIVISLAB,BIOCON",2026-06,2026
2026-06-17,NIFTY_PRIVATE_BANK,0.0,132444.66828771518,0,132444.66828771518,"BANDHANBNK,RBLBANK",2026-06,2026
