year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2025,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_MIDSMALL_HEALTHCARE,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_MIDSMALL_IT_TELECOM,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_OIL_GAS,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_PHARMA,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_PRIVATE_BANK,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_PSU_BANK,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_REALTY,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2026,COMBINED,0,2774,0,0.0,282100.5025926046,0.0,282100.5025926046,0.0,1.0,0.0
2026,NIFTY_AUTO,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_BANK,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_CHEMICALS,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_CONSUMER_DURABLES,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_FINANCIAL_SERVICES,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_FMCG,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_HEALTHCARE,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_IT,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_MEDIA,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_METAL,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_MIDSMALL_HEALTHCARE,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_MIDSMALL_IT_TELECOM,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_OIL_GAS,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_PHARMA,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_PRIVATE_BANK,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_PSU_BANK,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
2026,NIFTY_REALTY,0,146,0,0.0,14847.39487329498,0.0,14847.39487329498,0.0,1.0,0.0
