universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_FINANCIAL_SERVICES,HDFCBANK,70336.51354927418,1.0,77.0,77.0,9822.214713604393,1.0,0.0,166.58372033915097,0.0,0.0,0.0,0.0,70336.51354927418,9822.214713604393,0.1396460276172695
NIFTY_FINANCIAL_SERVICES_EX_BANK,ABCAPITAL,94374.9900634957,1.0,10.0,10.0,-4001.413527359604,0.0,1.0,205.69465726462425,0.0,0.0,0.0,0.0,94374.9900634957,-4001.413527359604,-0.04239908819770412
NIFTY_FINANCIAL_SERVICES_EX_BANK,BAJFINANCE,513851.83799400553,1.0,21.0,21.0,14394.459921618341,1.0,0.0,1157.4947590782263,0.0,0.0,0.0,0.0,513851.83799400553,14394.459921618341,0.028012860628876965
NIFTY_FINANCIAL_SERVICES_EX_BANK,BSE,513851.83799400553,1.0,21.0,21.0,-154287.5530929257,0.0,1.0,982.5207588518589,0.0,0.0,0.0,0.0,513851.83799400553,-154287.5530929257,-0.3002568866839892
NIFTY_FINANCIAL_SERVICES_EX_BANK,LTF,94374.9900634957,1.0,10.0,10.0,-163.07281262631295,0.0,1.0,209.67617145861664,0.0,0.0,0.0,0.0,94374.9900634957,-163.07281262631295,-0.0017279240243267544
NIFTY_FINANCIAL_SERVICES_EX_BANK,PAYTM,608226.8280575012,2.0,15.5,21.0,-45841.812002550156,0.0,2.0,1304.8569483457763,0.0,0.0,0.0,0.0,608226.8280575012,-45841.812002550156,-0.07536959878760283
NIFTY_FMCG,COLPAL,477338.9431579097,1.0,27.0,27.0,-32286.948615316767,0.0,1.0,1027.8846899433142,0.0,0.0,0.0,0.0,477338.9431579097,-32286.948615316767,-0.06763946055127507
NIFTY_FMCG,EMAMILTD,137585.11181863854,1.0,151.0,151.0,20663.482093292783,1.0,0.0,327.3584422814036,0.0,0.0,0.0,0.0,137585.11181863854,20663.482093292783,0.15018690481954836
NIFTY_FMCG,GODREJCP,146020.34154401725,1.0,69.0,69.0,-8684.04634060245,0.0,1.0,315.6721852833557,0.0,0.0,0.0,0.0,146020.34154401725,-8684.04634060245,-0.0594714835534382
NIFTY_FMCG,GODREJIND,137585.11181863854,1.0,123.0,123.0,8435.229725378711,1.0,0.0,314.67406536205186,0.0,0.0,0.0,0.0,137585.11181863854,8435.229725378711,0.06130917519984162
